Date,SHA,Test,Data1,Data2,Data3,Data4,Data5
2023-07-19T11:07+00:00,cf397108910179d0e9e33c4a7146a54b7ac02e55,loginPerformance,0.268594, 0.298172, 0.329841, 0.239709, 0.245380
2023-07-19T11:07+00:00,cf397108910179d0e9e33c4a7146a54b7ac02e55,totalTime,119.714793, 123.285707, 118.727289, 118.630490, 119.455333
2023-07-19T11:07+00:00,cf397108910179d0e9e33c4a7146a54b7ac02e55,roomFlowPerformance,21.578171, 21.437986, 21.447157, 21.447628, 21.968679
2023-07-19T11:07+00:00,cf397108910179d0e9e33c4a7146a54b7ac02e55,firstSyncPerformance,0.351366, 0.442494, 0.310782, 0.355548, 0.350980
2023-07-19T11:07+00:00,cf397108910179d0e9e33c4a7146a54b7ac02e55,launchPerformance,1.023774, 1.001516, 0.863467, 0.884394, 0.907430
2023-07-19T18:25+00:00,66eea98b339907e96e9048fe8940742597f555d2,loginPerformance,0.470767, 0.258969, 0.249706, 0.305829, 0.296745
2023-07-19T18:25+00:00,66eea98b339907e96e9048fe8940742597f555d2,totalTime,118.689356, 118.913931, 118.649390, 118.561500, 118.905903
2023-07-19T18:25+00:00,66eea98b339907e96e9048fe8940742597f555d2,roomFlowPerformance,21.414297, 21.444045, 21.454584, 21.432250, 21.445922
2023-07-19T18:25+00:00,66eea98b339907e96e9048fe8940742597f555d2,firstSyncPerformance,0.314127, 0.298610, 0.362253, 0.345475, 0.354880
2023-07-19T18:25+00:00,66eea98b339907e96e9048fe8940742597f555d2,launchPerformance,0.982441, 0.867875, 0.828783, 0.846241, 0.837113
2023-07-20T06:24+00:00,66eea98b339907e96e9048fe8940742597f555d2,loginPerformance,0.377451, 0.237313, 0.254359, 0.322035, 0.249326
2023-07-20T06:24+00:00,66eea98b339907e96e9048fe8940742597f555d2,totalTime,118.988620, 118.913384, 118.456030, 119.079711, 118.946136
2023-07-20T06:24+00:00,66eea98b339907e96e9048fe8940742597f555d2,roomFlowPerformance,21.467848, 21.478173, 21.411787, 21.451734, 21.427288
2023-07-20T06:24+00:00,66eea98b339907e96e9048fe8940742597f555d2,firstSyncPerformance,0.373659, 0.293760, 0.324409, 0.361715, 0.313904
2023-07-20T06:24+00:00,66eea98b339907e96e9048fe8940742597f555d2,launchPerformance,0.970148, 0.895062, 0.838979, 0.865426, 0.863520
2023-07-21T06:24+00:00,3a3ff695fba0c037ebe9c279a0f1bd2caac28f82,loginPerformance,0.226334, 0.244365, 0.323905, 0.339190, 0.259920
2023-07-21T06:24+00:00,3a3ff695fba0c037ebe9c279a0f1bd2caac28f82,totalTime,118.835749, 119.327911, 118.439010, 118.948370, 118.923058
2023-07-21T06:24+00:00,3a3ff695fba0c037ebe9c279a0f1bd2caac28f82,roomFlowPerformance,21.413053, 22.068428, 21.461863, 21.491653, 21.418755
2023-07-21T06:24+00:00,3a3ff695fba0c037ebe9c279a0f1bd2caac28f82,firstSyncPerformance,0.319779, 0.295583, 0.357630, 0.325589, 0.309498
2023-07-21T06:24+00:00,3a3ff695fba0c037ebe9c279a0f1bd2caac28f82,launchPerformance,0.986092, 0.846018, 0.866080, 0.878747, 0.896865
2023-07-21T18:26+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,loginPerformance,0.289375, 0.247844, 0.267939, 0.251079, 0.257181
2023-07-21T18:26+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,totalTime,119.801472, 118.555760, 119.484209, 119.448029, 119.048504
2023-07-21T18:26+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,roomFlowPerformance,21.443458, 21.431828, 22.036004, 22.035751, 21.576526
2023-07-21T18:26+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,firstSyncPerformance,0.336404, 0.360170, 0.465807, 0.318705, 0.353702
2023-07-21T18:26+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,launchPerformance,0.881741, 0.868239, 0.869807, 0.869326, 0.862670
2023-07-22T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,loginPerformance,0.251689, 0.275999, 0.232455, 0.296118, 0.234118
2023-07-22T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,totalTime,118.974398, 119.194782, 118.927657, 119.145947, 118.515171
2023-07-22T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,roomFlowPerformance,21.730909, 22.046204, 22.024182, 22.045593, 21.412163
2023-07-22T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,firstSyncPerformance,0.347624, 0.326649, 0.345974, 0.369107, 0.366809
2023-07-22T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,launchPerformance,0.950029, 0.911051, 0.850976, 0.852014, 0.872979
2023-07-22T18:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,loginPerformance,0.271378, 0.308080, 0.296559, 0.252505, 0.255010
2023-07-22T18:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,totalTime,119.821338, 118.825490, 118.751493, 118.597960, 120.136515
2023-07-22T18:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,roomFlowPerformance,21.500588, 21.464145, 22.031189, 21.427751, 22.052877
2023-07-22T18:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,firstSyncPerformance,0.371796, 0.350494, 0.337114, 0.341426, 0.355498
2023-07-22T18:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,launchPerformance,1.060414, 1.080094, 0.889052, 0.854727, 0.852825
2023-07-23T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,loginPerformance,0.243967, 0.253722, 0.260131, 0.257858, 0.241603
2023-07-23T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,totalTime,118.898866, 118.657929, 118.643707, 119.110034, 119.044835
2023-07-23T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,roomFlowPerformance,21.438710, 21.427414, 21.451813, 22.063941, 22.029186
2023-07-23T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,firstSyncPerformance,0.388298, 0.355451, 0.382144, 0.322840, 0.333618
2023-07-23T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,launchPerformance,0.923635, 0.880253, 0.852141, 0.874466, 0.858091
2023-07-23T18:24+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,loginPerformance,0.234716, 0.281037, 0.282306, 0.357551, 0.309538
2023-07-23T18:24+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,totalTime,119.754468, 119.397795, 119.299739, 118.700876, 119.730584
2023-07-23T18:24+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,roomFlowPerformance,21.540572, 21.542304, 22.037215, 21.440730, 21.416355
2023-07-23T18:24+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,firstSyncPerformance,0.404868, 0.344319, 0.369339, 0.370982, 0.332636
2023-07-23T18:24+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,launchPerformance,1.032374, 1.004155, 0.912787, 0.895235, 0.870024
2023-07-24T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,loginPerformance,0.233176, 0.318123, 0.272990, 0.259532, 0.247778
2023-07-24T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,totalTime,118.844228, 118.687389, 118.762322, 119.272717, 118.621829
2023-07-24T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,roomFlowPerformance,21.440778, 21.454572, 21.458099, 22.025872, 21.430546
2023-07-24T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,firstSyncPerformance,0.376284, 0.331399, 0.356799, 0.383700, 0.357270
2023-07-24T06:25+00:00,83ed717dcd6470e2a18b176d0c14d3490753f463,launchPerformance,0.898037, 0.845795, 0.876097, 0.837328, 0.854977
2023-07-24T18:26+00:00,43dafda3efd99852c428094342a261a795aad49c,loginPerformance,0.228633, 0.291218, 0.303670, 0.296535, 0.253401
2023-07-24T18:26+00:00,43dafda3efd99852c428094342a261a795aad49c,totalTime,119.119528, 119.500282, 119.366709, 118.420122, 119.101467
2023-07-24T18:26+00:00,43dafda3efd99852c428094342a261a795aad49c,roomFlowPerformance,22.121911, 21.939402, 21.912049, 21.413013, 21.926873
2023-07-24T18:26+00:00,43dafda3efd99852c428094342a261a795aad49c,firstSyncPerformance,0.348146, 0.350160, 0.324766, 0.371301, 0.315873
2023-07-24T18:26+00:00,43dafda3efd99852c428094342a261a795aad49c,launchPerformance,0.872392, 0.883074, 0.944697, 0.850925, 0.884639
2023-07-25T06:25+00:00,43dafda3efd99852c428094342a261a795aad49c,loginPerformance,0.258850, 0.242824, 0.233242, 0.230264, 0.319497
2023-07-25T06:25+00:00,43dafda3efd99852c428094342a261a795aad49c,totalTime,118.954060, 118.679580, 119.202663, 119.006388, 118.580371
2023-07-25T06:25+00:00,43dafda3efd99852c428094342a261a795aad49c,roomFlowPerformance,21.903111, 21.450423, 22.070988, 22.042475, 21.443012
2023-07-25T06:25+00:00,43dafda3efd99852c428094342a261a795aad49c,firstSyncPerformance,0.334643, 0.353270, 0.348468, 0.334590, 0.345855
2023-07-25T06:25+00:00,43dafda3efd99852c428094342a261a795aad49c,launchPerformance,0.882460, 0.868875, 0.916483, 0.850015, 0.868921
2023-07-25T13:44+00:00,170658011705c0d104c31ebc98b70f493cdcdbed,loginPerformance,0.227688, 0.242676, 0.254957, 0.279090, 0.299191
2023-07-25T13:44+00:00,170658011705c0d104c31ebc98b70f493cdcdbed,totalTime,118.148746, 119.126676, 118.327182, 118.240421, 118.139047
2023-07-25T13:44+00:00,170658011705c0d104c31ebc98b70f493cdcdbed,roomFlowPerformance,21.007868, 20.989713, 21.035622, 20.984770, 21.026845
2023-07-25T13:44+00:00,170658011705c0d104c31ebc98b70f493cdcdbed,firstSyncPerformance,0.353733, 0.325172, 0.323666, 0.374421, 0.348489
2023-07-25T13:44+00:00,170658011705c0d104c31ebc98b70f493cdcdbed,launchPerformance,0.905682, 0.875727, 0.868561, 0.851999, 0.868086
2023-07-25T18:25+00:00,7a9edc5efa8cd8ed0f9a7e07e176d7965c479c83,loginPerformance,0.686766, 0.274636, 0.226492, 0.246243, 0.337577
2023-07-25T18:25+00:00,7a9edc5efa8cd8ed0f9a7e07e176d7965c479c83,totalTime,117.206929, 118.148264, 117.994880, 118.143259, 118.121704
2023-07-25T18:25+00:00,7a9edc5efa8cd8ed0f9a7e07e176d7965c479c83,roomFlowPerformance,20.994262, 20.993718, 21.014695, 20.994290, 21.043054
2023-07-25T18:25+00:00,7a9edc5efa8cd8ed0f9a7e07e176d7965c479c83,firstSyncPerformance,0.368953, 0.306877, 0.317583, 0.350883, 0.339297
2023-07-25T18:25+00:00,7a9edc5efa8cd8ed0f9a7e07e176d7965c479c83,launchPerformance,0.865124, 0.882868, 0.857355, 0.863280, 0.861451
2023-07-26T06:24+00:00,7a9edc5efa8cd8ed0f9a7e07e176d7965c479c83,loginPerformance,0.240376, 0.231798, 0.290077, 0.236640, 0.241720
2023-07-26T06:24+00:00,7a9edc5efa8cd8ed0f9a7e07e176d7965c479c83,totalTime,117.744761, 117.960363, 118.176521, 118.026288, 118.191095
2023-07-26T06:24+00:00,7a9edc5efa8cd8ed0f9a7e07e176d7965c479c83,roomFlowPerformance,20.984960, 20.987901, 20.982524, 20.993518, 21.040583
2023-07-26T06:24+00:00,7a9edc5efa8cd8ed0f9a7e07e176d7965c479c83,firstSyncPerformance,0.358090, 0.348428, 0.316689, 0.355622, 0.333625
2023-07-26T06:24+00:00,7a9edc5efa8cd8ed0f9a7e07e176d7965c479c83,launchPerformance,0.929212, 0.858174, 0.851183, 0.877091, 0.881931
2023-07-26T10:25+00:00,f40d055651e33f39bb4fdf2de9b20bce91bd44a0,loginPerformance,0.253029, 0.383047, 0.238812, 0.227609, 0.301623
2023-07-26T10:25+00:00,f40d055651e33f39bb4fdf2de9b20bce91bd44a0,totalTime,118.293193, 118.087722, 117.994391, 118.071860, 118.301094
2023-07-26T10:25+00:00,f40d055651e33f39bb4fdf2de9b20bce91bd44a0,roomFlowPerformance,21.469370, 21.024488, 20.990743, 20.988604, 21.045988
2023-07-26T10:25+00:00,f40d055651e33f39bb4fdf2de9b20bce91bd44a0,firstSyncPerformance,0.344486, 0.318513, 0.342863, 0.312461, 0.338293
2023-07-26T10:25+00:00,f40d055651e33f39bb4fdf2de9b20bce91bd44a0,launchPerformance,0.880004, 0.897239, 0.892270, 0.865449, 0.879230
2023-07-26T18:24+00:00,90ff2df00e43bb85b5018a22f21abdde3587dfb6,loginPerformance,0.223273, 0.248713, 0.303678, 0.238640, 0.286514
2023-07-26T18:24+00:00,90ff2df00e43bb85b5018a22f21abdde3587dfb6,totalTime,118.975754, 118.430518, 119.106212, 118.628884, 118.571148
2023-07-26T18:24+00:00,90ff2df00e43bb85b5018a22f21abdde3587dfb6,roomFlowPerformance,21.536387, 21.436589, 22.108156, 21.403267, 21.474594
2023-07-26T18:24+00:00,90ff2df00e43bb85b5018a22f21abdde3587dfb6,firstSyncPerformance,0.313142, 0.346751, 0.351650, 0.353661, 0.347391
2023-07-26T18:24+00:00,90ff2df00e43bb85b5018a22f21abdde3587dfb6,launchPerformance,0.905889, 0.864038, 0.880783, 0.877910, 0.853348
2023-07-27T06:39+00:00,90ff2df00e43bb85b5018a22f21abdde3587dfb6,loginPerformance,0.267120, 0.256188, 0.482017, 0.247583, 0.240167
2023-07-27T06:39+00:00,90ff2df00e43bb85b5018a22f21abdde3587dfb6,totalTime,118.810402, 119.109238, 118.756583, 118.511849, 119.070166
2023-07-27T06:39+00:00,90ff2df00e43bb85b5018a22f21abdde3587dfb6,roomFlowPerformance,21.557205, 22.073304, 21.462332, 21.404894, 22.116342
2023-07-27T06:39+00:00,90ff2df00e43bb85b5018a22f21abdde3587dfb6,firstSyncPerformance,0.380249, 0.348686, 0.363379, 0.451303, 0.277709
2023-07-27T06:39+00:00,90ff2df00e43bb85b5018a22f21abdde3587dfb6,launchPerformance,0.899508, 0.841468, 0.876902, 0.874238, 0.873727
2023-07-27T14:06+00:00,6260a5eb10ceeb70c90719536efba7b1bc885cac,loginPerformance,0.297884, 0.257777, 0.232919, 0.241799, 0.262545
2023-07-27T14:06+00:00,6260a5eb10ceeb70c90719536efba7b1bc885cac,totalTime,119.117962, 118.667634, 119.123344, 118.548282, 121.174510
2023-07-27T14:06+00:00,6260a5eb10ceeb70c90719536efba7b1bc885cac,roomFlowPerformance,22.059746, 21.436706, 22.082944, 21.458704, 21.457096
2023-07-27T14:06+00:00,6260a5eb10ceeb70c90719536efba7b1bc885cac,firstSyncPerformance,0.346669, 0.326797, 0.345367, 0.326530, 0.366784
2023-07-27T14:06+00:00,6260a5eb10ceeb70c90719536efba7b1bc885cac,launchPerformance,0.909624, 0.876534, 0.869203, 0.891631, 0.886551
2023-07-27T15:26+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,loginPerformance,0.219289, 0.244868, 0.240808, 0.241427, 0.258632
2023-07-27T15:26+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,totalTime,118.378289, 118.589355, 119.316803, 118.466147, 118.544884
2023-07-27T15:26+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,roomFlowPerformance,21.416482, 21.408026, 21.431983, 21.439847, 21.436194
2023-07-27T15:26+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,firstSyncPerformance,0.322320, 0.362153, 0.306602, 0.338309, 0.314399
2023-07-27T15:26+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,launchPerformance,0.884309, 0.849687, 0.872376, 0.858792, 0.889389
2023-07-27T18:27+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,loginPerformance,0.234320, 0.287373, 0.242332, 0.436829, 0.249579
2023-07-27T18:27+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,totalTime,118.611593, 118.584229, 118.584954, 118.606951, 119.162130
2023-07-27T18:27+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,roomFlowPerformance,21.422925, 21.453581, 21.433000, 21.554215, 22.041018
2023-07-27T18:27+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,firstSyncPerformance,0.324066, 0.307030, 0.355218, 0.367551, 0.323776
2023-07-27T18:27+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,launchPerformance,0.873422, 0.889577, 0.916690, 0.870434, 0.854941
2023-07-28T06:28+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,loginPerformance,0.271754, 0.263331, 0.225083, 0.295048, 0.236148
2023-07-28T06:28+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,totalTime,118.751899, 118.717116, 118.525204, 118.620978, 118.759137
2023-07-28T06:28+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,roomFlowPerformance,21.417646, 21.412138, 21.428123, 21.409490, 21.433304
2023-07-28T06:28+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,firstSyncPerformance,0.321296, 0.314292, 0.323352, 0.301458, 0.347637
2023-07-28T06:28+00:00,07651bd3f541b9679ed960d1aaf5e2b6931e0bb4,launchPerformance,0.899786, 0.890380, 0.844587, 0.870192, 0.882632
2023-07-28T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,loginPerformance,0.287017, 0.310412, 0.261771, 0.354841, 0.237946
2023-07-28T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,totalTime,118.909831, 118.753996, 118.762341, 118.587442, 118.483740
2023-07-28T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,roomFlowPerformance,22.084160, 21.416727, 21.420214, 21.468987, 21.444779
2023-07-28T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,firstSyncPerformance,0.326163, 0.298915, 0.300019, 0.341179, 0.308862
2023-07-28T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,launchPerformance,0.875422, 0.879937, 0.861938, 0.876202, 0.854086
2023-07-29T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,loginPerformance,0.251330, 0.269687, 0.219626, 0.275596, 0.279207
2023-07-29T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,totalTime,118.936854, 118.782021, 118.493636, 118.591030, 118.519730
2023-07-29T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,roomFlowPerformance,21.933168, 21.439499, 21.450964, 21.437494, 21.447886
2023-07-29T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,firstSyncPerformance,0.352381, 0.317052, 0.319800, 0.363449, 0.304969
2023-07-29T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,launchPerformance,0.878057, 0.872231, 0.856574, 0.859974, 0.864416
2023-07-29T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,loginPerformance,0.234905, 0.232833, 0.256231, 0.310906, 0.265426
2023-07-29T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,totalTime,118.564579, 118.571262, 118.650518, 118.689519, 118.999275
2023-07-29T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,roomFlowPerformance,21.522928, 21.424860, 21.573401, 21.427298, 21.424352
2023-07-29T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,firstSyncPerformance,0.345015, 0.323155, 0.306633, 0.337555, 0.318502
2023-07-29T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,launchPerformance,0.919677, 0.845968, 0.877392, 0.859654, 0.912639
2023-07-30T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,loginPerformance,0.233013, 0.407632, 0.235077, 0.233265, 0.228877
2023-07-30T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,totalTime,119.026701, 118.955285, 118.472836, 118.538573, 118.815263
2023-07-30T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,roomFlowPerformance,22.053914, 21.890981, 21.419952, 21.414788, 21.502092
2023-07-30T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,firstSyncPerformance,0.329542, 0.335384, 0.377787, 0.365016, 0.330757
2023-07-30T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,launchPerformance,0.873340, 0.864980, 0.888427, 0.878349, 0.885270
2023-07-30T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,loginPerformance,0.245954, 0.282986, 0.242598, 0.306365, 0.240533
2023-07-30T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,totalTime,121.160686, 118.457844, 118.405575, 118.656396, 119.184271
2023-07-30T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,roomFlowPerformance,22.086511, 21.519205, 21.408251, 21.406221, 22.078407
2023-07-30T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,firstSyncPerformance,0.346425, 0.302349, 0.311807, 0.310362, 0.320177
2023-07-30T18:29+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,launchPerformance,1.055947, 0.885236, 0.854158, 0.880593, 0.891036
2023-07-31T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,loginPerformance,0.236479, 0.409291, 0.302924, 0.354245, 0.285342
2023-07-31T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,totalTime,119.168056, 119.121468, 119.038109, 119.157864, 119.193519
2023-07-31T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,roomFlowPerformance,22.085392, 22.097220, 22.029044, 22.004697, 22.068511
2023-07-31T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,firstSyncPerformance,0.312443, 0.332604, 0.304470, 0.324870, 0.321750
2023-07-31T06:28+00:00,62f78fb6d038f33d359b18324ee57d1c1cc8af3a,launchPerformance,0.930849, 0.852470, 0.863101, 0.874028, 0.875271
2023-07-31T18:29+00:00,4fc5b6fb154ac044f7c6b4452eea3e6de36fa47a,loginPerformance,0.230167, 0.271001, 0.242265, 0.290685, 0.228022
2023-07-31T18:29+00:00,4fc5b6fb154ac044f7c6b4452eea3e6de36fa47a,totalTime,118.477094, 118.894597, 118.790001, 121.837840, 119.105655
2023-07-31T18:29+00:00,4fc5b6fb154ac044f7c6b4452eea3e6de36fa47a,roomFlowPerformance,21.414434, 21.437158, 21.462026, 21.430737, 22.088285
2023-07-31T18:29+00:00,4fc5b6fb154ac044f7c6b4452eea3e6de36fa47a,firstSyncPerformance,0.368567, 0.311940, 0.366370, 0.315933, 0.343997
2023-07-31T18:29+00:00,4fc5b6fb154ac044f7c6b4452eea3e6de36fa47a,launchPerformance,0.899431, 0.930374, 0.931448, 0.869636, 0.901981
2023-08-01T06:29+00:00,4fc5b6fb154ac044f7c6b4452eea3e6de36fa47a,loginPerformance,0.227108, 0.316320, 0.224409, 0.246510, 0.268937
2023-08-01T06:29+00:00,4fc5b6fb154ac044f7c6b4452eea3e6de36fa47a,totalTime,118.795256, 118.246143, 118.549597, 118.473718, 118.631697
2023-08-01T06:29+00:00,4fc5b6fb154ac044f7c6b4452eea3e6de36fa47a,roomFlowPerformance,21.427809, 21.420408, 21.420501, 21.454831, 21.455490
2023-08-01T06:29+00:00,4fc5b6fb154ac044f7c6b4452eea3e6de36fa47a,firstSyncPerformance,0.352106, 0.334897, 0.336460, 0.342395, 0.312123
2023-08-01T06:29+00:00,4fc5b6fb154ac044f7c6b4452eea3e6de36fa47a,launchPerformance,0.920353, 0.843835, 0.866348, 0.898936, 0.869879
2023-08-01T18:29+00:00,bf8d8460904f75c8c743e2dfd257ef8452aab3a2,loginPerformance,0.222769, 0.305369, 0.259701, 0.251881, 0.257051
2023-08-01T18:29+00:00,bf8d8460904f75c8c743e2dfd257ef8452aab3a2,totalTime,118.420170, 119.325777, 118.482512, 118.728663, 118.577982
2023-08-01T18:29+00:00,bf8d8460904f75c8c743e2dfd257ef8452aab3a2,roomFlowPerformance,21.465730, 22.065133, 21.455300, 21.512762, 21.498720
2023-08-01T18:29+00:00,bf8d8460904f75c8c743e2dfd257ef8452aab3a2,firstSyncPerformance,0.371854, 0.324494, 0.310361, 0.341508, 0.359373
2023-08-01T18:29+00:00,bf8d8460904f75c8c743e2dfd257ef8452aab3a2,launchPerformance,0.869070, 0.952573, 0.858892, 0.888247, 0.903913
2023-08-02T06:29+00:00,bf8d8460904f75c8c743e2dfd257ef8452aab3a2,loginPerformance,0.234553, 0.265914, 0.267364, 0.231538, 0.300473
2023-08-02T06:29+00:00,bf8d8460904f75c8c743e2dfd257ef8452aab3a2,totalTime,118.371860, 118.691633, 123.655163, 118.694942, 118.549538
2023-08-02T06:29+00:00,bf8d8460904f75c8c743e2dfd257ef8452aab3a2,roomFlowPerformance,21.516616, 21.460535, 22.091079, 21.487210, 21.524819
2023-08-02T06:29+00:00,bf8d8460904f75c8c743e2dfd257ef8452aab3a2,firstSyncPerformance,0.345478, 0.330214, 0.316895, 0.296113, 0.361632
2023-08-02T06:29+00:00,bf8d8460904f75c8c743e2dfd257ef8452aab3a2,launchPerformance,0.896381, 0.900405, 0.873154, 0.879840, 0.855216
